stem,style,lpips,ssim,histogram_distance
thanh2+󱢏,thanh2,0.15839070081710815,0.5000031798249156,0.3159137184755652
thanh2+𢹊,thanh2,0.11324049532413483,0.5659360961847998,0.32965717984297355
thanh2+𫔬,thanh2,0.08542641997337341,0.7018278484124986,0.12319162623628095
thanh2+㗴,thanh2,0.16987614333629608,0.22797630392822357,0.43828076156941687
thanh2+󰐨,thanh2,0.07426226884126663,0.7804543169345465,0.11049075280690163
thanh2+𣞄,thanh2,0.18226712942123413,0.30398886940783554,40.40786018377946
thanh2+𫇿,thanh2,0.10597682744264603,0.5944579823116096,0.13673853841832562
thanh2+𥱰,thanh2,0.09653925150632858,0.44301917728075674,0.0955735039050402
thanh2+𡄰,thanh2,0.11548265814781189,0.6709737714415714,0.2870749242943406
thanh2+󱌔,thanh2,0.08592928946018219,0.6504561765851871,0.1588664359001001
thanh2+𪾭,thanh2,0.08834897726774216,0.6652314413514702,0.15833590184476162
thanh2+𧎠,thanh2,0.1319648027420044,0.49594582532034465,1.2147488289450565
thanh2+𠮙,thanh2,0.05961279571056366,0.8436812106234939,0.06600023945322712
thanh2+𫑺,thanh2,0.1630852073431015,0.22715054334809057,7.791588773293519
thanh2+󱤾,thanh2,0.09385533630847931,0.6023311794353645,0.11513162515611615
thanh2+𨁟,thanh2,0.07975853979587555,0.6449525099098454,0.19910545966552795
thanh2+𪢌,thanh2,0.15933862328529358,0.48834629355909137,0.4611628884039809
thanh2+󱲝,thanh2,0.10728879272937775,0.5768924021672984,0.14429661261229695
thanh2+𭈖,thanh2,0.09489317238330841,0.5756030413766504,0.13729679332791736
thanh2+䈊,thanh2,0.08517658710479736,0.6071113625253548,0.15851998293498884
thanh2+㗩,thanh2,0.1636260747909546,0.5697431739176086,8.616084955858156
thanh2+󱟡,thanh2,0.11242902278900146,0.5139606092452987,0.20258917091496206
thanh2+󰬪,thanh2,0.10915280878543854,0.6378738499916171,0.3234205392747432
thanh2+𩂀,thanh2,0.10855963826179504,0.6516810610440876,0.1788897154510345
thanh2+󱞎,thanh2,0.14185918867588043,0.5789530788565502,0.1673655309226945
thanh2+󱞲,thanh2,0.11457860469818115,0.5624188211116588,0.41220521594659926
thanh2+󱖧,thanh2,0.08427853882312775,0.6209762142477694,0.1790097689521679
thanh2+𡉎,thanh2,0.06960151344537735,0.808925345291988,0.1062199291802776
thanh2+𫭅,thanh2,0.12050507962703705,0.6382805610947987,0.24225051305213838
thanh2+𦘱,thanh2,0.10444644093513489,0.5754769242285096,0.08607217243197562
thanh2+𬛒,thanh2,0.09576158225536346,0.6366747288961286,0.19999581581799697
thanh2+󱯺,thanh2,0.11616422235965729,0.5931541652866963,1.8224980542146303
thanh2+󱧀,thanh2,0.08077038824558258,0.7015584621635798,0.15266135546628273
thanh2+󱞇,thanh2,0.07712453603744507,0.6519593479580196,1.0324163276607898
thanh2+䰺,thanh2,0.08811527490615845,0.6814250794418295,0.12278282326694767
thanh2+󱱣,thanh2,0.10792884230613708,0.5921209924925209,5.439586263809118
thanh2+𡏥,thanh2,0.12464088946580887,0.4260242810230797,0.5080984113430692
thanh2+󱛖,thanh2,0.0744195282459259,0.7133162431575167,2.0643298749385774
thanh2+𫴬,thanh2,0.06346546113491058,0.7531096676523162,0.18526979734950752
thanh2+󱫠,thanh2,0.09917644411325455,0.6217819648062928,0.2550084956675361
thanh2+㙩,thanh2,0.07584568858146667,0.5918900950734225,0.11610584160403638
thanh2+𡳳,thanh2,0.11968766897916794,0.5229371529166004,0.2251810272433498
thanh2+󱥄,thanh2,0.07148388773202896,0.5959004379497075,0.16401495906871214
thanh2+𰓖,thanh2,0.0862836092710495,0.5995534323844048,0.29006879009012837
thanh2+󰊈,thanh2,0.07592551410198212,0.7222543655852974,0.1263193839766847
thanh2+󱛦,thanh2,0.07396772503852844,0.6692470068125461,0.26271832270520695
thanh2+𪡍,thanh2,0.092030368745327,0.7865444993111794,0.10503319644390911
thanh2+󱓇,thanh2,0.08548050373792648,0.6467867375713964,0.24463292469521128
thanh2+󰤣,thanh2,0.1109112948179245,0.6021133497208141,0.3086573466806153
thanh2+𡓯,thanh2,0.1186140775680542,0.5516636787496787,7.232983324461757
thanh2+󱦮,thanh2,0.09687461704015732,0.5598267059363525,0.12661014213280009
thanh2+󰢽,thanh2,0.08071044087409973,0.6365209320729127,2.715002799277863
thanh2+𠱻,thanh2,0.09056563675403595,0.7370186443886639,0.11911619141725423
thanh2+󱛳,thanh2,0.09771057963371277,0.6360726317869256,0.264730169240312
thanh2+𣎞,thanh2,0.12149392068386078,0.43639646880110394,0.25732400468088185
thanh2+𦩳,thanh2,0.09086691588163376,0.6673365764406033,0.2515233370462236
thanh2+𫏙,thanh2,0.10568498820066452,0.596743956071808,6.261018761899908
thanh2+󰣡,thanh2,0.12452101707458496,0.6024024116460656,0.29620496726655504
thanh2+𨪪,thanh2,0.08014954626560211,0.6763838937849388,0.25343512868814805
thanh2+𬖵,thanh2,0.09117559343576431,0.458341264716152,0.1861766127536818
thanh2+𭊳,thanh2,0.12024866044521332,0.5817598504763672,0.28986745394831304
thanh2+𪤠,thanh2,0.09252238273620605,0.7175479626488626,0.15775339246331135
thanh2+󱞴,thanh2,0.07747770845890045,0.6814097464796403,0.13765072348445553
thanh2+𫪄,thanh2,0.08306719362735748,0.7099123614231794,0.08816815861988501
thanh2+󱚇,thanh2,0.11166369915008545,0.5395298915935135,0.31652434991936595
thanh2+󰂛,thanh2,0.09309826791286469,0.6277106506745326,7.390178257236944
thanh2+󱩛,thanh2,0.09070810675621033,0.5664432629310951,0.28373539491786576
thanh2+㧪,thanh2,0.08030559867620468,0.6530555741939471,0.14730876179048732
thanh2+𢠤,thanh2,0.10839193314313889,0.6487951852891424,1.0474007923948545
thanh2+󱼓,thanh2,0.11517150700092316,0.6826785705011675,0.25026285021449696
thanh2+󱠑,thanh2,0.11119622737169266,0.5662055950821605,0.18518477415913107
thanh2+鮗,thanh2,0.06982836127281189,0.7651551792548517,0.11581687436201336
thanh2+󱠢,thanh2,0.10908021032810211,0.5891040648916427,0.401715768256562
thanh2+󱋣,thanh2,0.12680457532405853,0.4280952137977076,0.33740171642399014
thanh2+𠌊,thanh2,0.10069116204977036,0.529130030147071,0.1913223211666445
thanh2+󱚰,thanh2,0.0737520083785057,0.7271187918356976,0.13376213699206033
thanh2+󱼒,thanh2,0.09039376676082611,0.6790999328708067,0.15053572776741397
thanh2+𧒅,thanh2,0.06735251098871231,0.7050180864443548,0.21329968449298353
thanh2+𪴉,thanh2,0.08998331427574158,0.6349855021582335,0.23158052082005862
thanh2+󰍖,thanh2,0.06588160991668701,0.7341183231550126,0.1688739693758056
thanh2+󱊚,thanh2,0.08309479057788849,0.6930574897971207,0.11236214889754208
thanh2+𫽠,thanh2,0.08772718906402588,0.6881710623585628,0.23859923698050856
thanh2+𥶱,thanh2,0.0993560254573822,0.580705525980029,1.3522708285747036
thanh2+𰋝,thanh2,0.07917031645774841,0.7344794697413838,0.09896533185929192
thanh2+𤎓,thanh2,0.08272799849510193,0.6816427612335045,1.6642871499578042
thanh2+󱦙,thanh2,0.09978580474853516,0.5727256318680498,0.27005276595100997
thanh2+𡚝,thanh2,0.07424905896186829,0.7313718048227105,0.093885476778104
thanh2+𡉁,thanh2,0.09948597103357315,0.5594038455321098,0.19245283983959596
thanh2+󰯺,thanh2,0.09515421837568283,0.7075688568947158,0.1507276874439011
thanh2+𫮡,thanh2,0.14290982484817505,0.5103852636678223,0.21009264203935618
thanh2+𬕻,thanh2,0.10712608695030212,0.5598686711509802,0.32132551504933987
thanh2+𠷦,thanh2,0.0809413269162178,0.6123942699833118,0.3690709678414194
thanh2+𪥘,thanh2,0.08314406871795654,0.5797531827596447,0.13965167987066365
thanh2+𡄳,thanh2,0.0908576026558876,0.6358717711764368,0.26032498261045783
thanh2+𨇉,thanh2,0.13413232564926147,0.5525046215799333,0.2438164461741751
thanh2+𤬪,thanh2,0.08828634023666382,0.7451114510944257,0.29009153163945106
thanh2+𧞿,thanh2,0.13043242692947388,0.5309245709643153,0.3028882209286948
thanh2+𤣡,thanh2,0.10417918860912323,0.6252034429095951,0.23431945601664675
thanh2+󰤴,thanh2,0.06576815992593765,0.7831797480080681,0.07261703806175407
thanh2+𦟖,thanh2,0.05979553610086441,0.7396021949459944,0.13047466275615668
thanh2+𨆷,thanh2,0.15781991183757782,0.4777744410025727,0.28425718457335597
thanh2+󱟫,thanh2,0.0960431694984436,0.5621165007456045,0.16824282268284987
thanh2+󱢣,thanh2,0.07618069648742676,0.6839549934973134,0.20264337900779417
thanh2+󱞖,thanh2,0.1267266869544983,0.6369319671767166,1.6044711563174863
thanh2+󱭘,thanh2,0.07532522827386856,0.5976362033919745,0.1899699739235685
thanh2+󱩩,thanh2,0.10524262487888336,0.507975495973387,0.2603397952460097
thanh2+𡁎,thanh2,0.12100498378276825,0.6813803834467812,0.6243859689001274
thanh2+𫆮,thanh2,0.10463143140077591,0.6885489363700857,0.20528132025992765
thanh2+𡑪,thanh2,0.06946360319852829,0.7514153919096522,0.09282339101041265
thanh2+𠸬,thanh2,0.07775811851024628,0.7802683267029414,0.13604091813370026
thanh2+󰴾,thanh2,0.07841372489929199,0.6339695234143866,0.20750300057952278
thanh2+𨮉,thanh2,0.06507288664579391,0.7619785633812148,0.13505387591905804
thanh2+󱢰,thanh2,0.09425659477710724,0.5560744426260811,0.22323367294724863
thanh2+󱛋,thanh2,0.08055976033210754,0.7459656427881629,0.12382353537165618
thanh2+𤞦,thanh2,0.0965907946228981,0.5065668552276497,0.1825568024509139
thanh2+𫪦,thanh2,0.08186159282922745,0.8140199030741417,0.10920310945117269
thanh2+𬄹,thanh2,0.11062251031398773,0.5793645818454197,1.0686378394800633
thanh2+𠼇,thanh2,0.10625576972961426,0.7029715348347948,0.200300904853192
thanh2+𠿵,thanh2,0.11906125396490097,0.5935245752789098,1.067366460516668
thanh2+󱮾,thanh2,0.1089775562286377,0.47351498902239275,0.45507618883838963
thanh2+󱜲,thanh2,0.07851778715848923,0.803143991072478,0.10165049924763604
thanh2+𡀦,thanh2,0.06741033494472504,0.7240605364763393,0.08979855819984217
thanh2+󱡴,thanh2,0.11416801065206528,0.5995532285374593,0.21869252469801115
thanh2+𠴌,thanh2,0.1110495999455452,0.692155809571612,9.908425053169278
thanh2+㙘,thanh2,0.08704547584056854,0.6584117592204713,0.2396137322942633
thanh2+𪉴,thanh2,0.07472597062587738,0.6755300818734175,0.15322941008037685
thanh2+󱜖,thanh2,0.0705222487449646,0.8026746195036777,0.08070299818320113
thanh2+𤲼,thanh2,0.09438098967075348,0.5416595175129288,0.5695594011745625
thanh2+𡚎,thanh2,0.09590768814086914,0.6468525275159793,0.31870322357854614
thanh2+𠷯,thanh2,0.16340702772140503,0.5175687721312863,112.70802176615824
thanh2+𨄿,thanh2,0.10695292800664902,0.5202244070613232,0.1616263312037709
thanh2+𡀲,thanh2,0.07815682888031006,0.6376233550602525,0.20982462877669797
thanh2+𪣠,thanh2,0.06744272261857986,0.7593452516191,0.1467143535957727
thanh2+󱘓,thanh2,0.11326438188552856,0.6325631298630986,0.30820467669782897
thanh2+𬑶,thanh2,0.07258879393339157,0.7054952545669471,0.1829526182809048
thanh2+󱤥,thanh2,0.10879702866077423,0.6350511713367613,1.7043941836928616
thanh2+𭉷,thanh2,0.14009831845760345,0.4308078447897259,0.17105733110095045
thanh2+𤉓,thanh2,0.08644101023674011,0.6779930123494202,0.1394410440456292
thanh2+𪝅,thanh2,0.05513295158743858,0.779654130821723,0.12531824773671563
thanh2+󰘓,thanh2,0.12464283406734467,0.7018516709420907,0.14245751200394666
thanh2+𢠿,thanh2,0.10468247532844543,0.5896197090876654,77.93697247969412
thanh2+󰺼,thanh2,0.16213826835155487,0.23804383500969134,16.219215625928392
thanh2+󱹜,thanh2,0.07527373731136322,0.6883214818495255,0.09299648968229396
thanh2+𪝪,thanh2,0.08398885279893875,0.741190974149263,0.2677908895458777
thanh2+󱰍,thanh2,0.07724101096391678,0.7155838493169657,0.10835947699596553
thanh2+󱥭,thanh2,0.14936597645282745,0.5375518269612004,2.7646030796387575
thanh2+󰢣,thanh2,0.06961486488580704,0.6935040453884985,0.16153525887005837
thanh2+󱟰,thanh2,0.1282942146062851,0.5981908716426888,1.4295605546401082
thanh2+𩠸,thanh2,0.10390123724937439,0.6073578837034481,0.32445535658327157
thanh2+󱝹,thanh2,0.08462962508201599,0.739833727916439,0.1822859119735604
thanh2+𠶍,thanh2,0.08998508006334305,0.6972105362741984,0.20646916012656744
thanh2+𠼋,thanh2,0.13791899383068085,0.4042878632378234,0.29648305624196875
thanh2+𣕞,thanh2,0.10763515532016754,0.49869882737383897,0.5609915506276617
thanh2+󱫷,thanh2,0.07084332406520844,0.7043327082057571,0.10176646243520883
thanh2+𤏦,thanh2,0.0764538124203682,0.7898036742049015,0.08787246634088848
thanh2+𫫊,thanh2,0.06787211447954178,0.7756476015761792,0.1798353233273994
thanh2+𫼰,thanh2,0.11832989752292633,0.508777953377935,22.70770350298658
thanh2+󱝭,thanh2,0.08971396088600159,0.8062182853411927,0.11661638358992481
thanh2+󱥦,thanh2,0.1307176947593689,0.5301937149555043,0.20042602863357042
thanh2+𬡶,thanh2,0.08730728924274445,0.6658002728844301,0.2583576684532078
thanh2+𪢷,thanh2,0.08272212743759155,0.729975960789501,0.14644374881640865
thanh2+𡀫,thanh2,0.12350085377693176,0.6255616430885758,0.20743767066862331
thanh2+󱅒,thanh2,0.1278017908334732,0.4318190720551888,0.25042309849469635
thanh2+𫡸,thanh2,0.17336395382881165,0.5355835917018531,4.843639403218448
thanh2+󰌋,thanh2,0.09060640633106232,0.664922211704973,0.21870740281565793
thanh2+𠾲,thanh2,0.09810858964920044,0.6328682995753925,0.256927758192017
thanh2+󱬎,thanh2,0.09476098418235779,0.640366558606115,0.19247512323894403
thanh2+𡌡,thanh2,0.11205337941646576,0.510612723665752,0.12299790508246235
thanh2+󱞿,thanh2,0.10920362919569016,0.5178898479978183,0.26260472070445184
thanh2+󰙘,thanh2,0.10335152596235275,0.5195688892772875,38.95842008688399
thanh2+𪻟,thanh2,0.10989698767662048,0.711428305206226,0.22272419186797823
thanh2+𡃝,thanh2,0.0862160325050354,0.7289234884558605,0.17012271550317762
thanh2+𪡫,thanh2,0.06627248227596283,0.7456913041128806,0.10310570008230546
thanh2+𫯝,thanh2,0.1662965565919876,0.5201472058715831,0.3968594914321224
thanh2+𣌌,thanh2,0.12178275734186172,0.5039355085506946,0.36536732363733354
thanh2+𡎤,thanh2,0.1378934681415558,0.5794296402383436,4.099528649795393
thanh2+󱷿,thanh2,0.0980091318488121,0.5935602339098969,69.32360028575268
thanh2+𫣝,thanh2,0.09126914292573929,0.6000310606885394,3.61279449110941
thanh2+󱟱,thanh2,0.10052461922168732,0.7233629659096038,0.08086920817090586
thanh2+󱝨,thanh2,0.10217313468456268,0.5638153941704261,0.28704585969341284
thanh2+󱤠,thanh2,0.10443542897701263,0.6844453007681122,0.15514151107355204
thanh2+𭰺,thanh2,0.10286004841327667,0.7010006922353093,0.13397193475897007
thanh2+𤹕,thanh2,0.09421403706073761,0.6504995207167097,0.22629918435038773
thanh2+𡑲,thanh2,0.08039583265781403,0.6792277469084369,1.2097456924457284
thanh2+𥮈,thanh2,0.1363714039325714,0.4934272351312789,0.37160477142153586
thanh2+󱦐,thanh2,0.08338603377342224,0.6916522165224781,0.19603298958423507
thanh2+󱤍,thanh2,0.09544617682695389,0.6436067212668148,0.21392810997200154
thanh2+󱛕,thanh2,0.05452866479754448,0.7708510052752048,0.16115285124267478
thanh2+󱚍,thanh2,0.0798405259847641,0.7328198883124195,0.10508854218314052
thanh2+壉,thanh2,0.0940755233168602,0.4862489260344661,0.575491596164886
thanh2+𡜒,thanh2,0.05968495085835457,0.6990488596406277,0.16145437401590135
thanh2+󱺈,thanh2,0.08438792824745178,0.6913478776020812,0.4545378349822002
thanh2+𮜲,thanh2,0.11704601347446442,0.6223085531850147,0.22887972269044554
thanh2+𡫨,thanh2,0.09645801037549973,0.6923101799142934,0.21663667476785245
thanh2+姈,thanh2,0.09674288332462311,0.46394789055616076,0.27063669244064376
thanh2+𡎡,thanh2,0.0734652504324913,0.7325966364900295,0.13784671652454394
thanh2+𠻇,thanh2,0.09648612886667252,0.5561738916347903,0.3701957476330376
thanh2+𡃓,thanh2,0.08462120592594147,0.7021788990065683,0.1714272718984382
thanh2+󱥥,thanh2,0.09863114356994629,0.469912391800257,0.10568407719110919
thanh2+󰄜,thanh2,0.1435030996799469,0.3685764949330503,0.7871391940395654
thanh2+𪂱,thanh2,0.08775690943002701,0.7116313163382739,0.20157760367356717
thanh2+𩶽,thanh2,0.08213043212890625,0.5043049886632833,0.15315614406492153
thanh2+㖪,thanh2,0.08680889010429382,0.6940244899645072,0.3471549121270723
thanh2+𬊐,thanh2,0.06381086260080338,0.7291391354519281,0.14555220396880755
thanh2+𩝭,thanh2,0.10401873290538788,0.6095667014741185,25.76634017937467
thanh2+󱜷,thanh2,0.09477224200963974,0.6215134895214589,0.1383318574362177
thanh2+𩛸,thanh2,0.04014931991696358,0.822770951479925,0.10053056031993861
thanh2+𠲡,thanh2,0.07561058551073074,0.6955027668381862,0.1902571783231144
thanh2+󱞙,thanh2,0.09490907192230225,0.7450370549061003,0.24968222015921468
thanh2+󱙰,thanh2,0.0688558891415596,0.6123061453829755,0.11775185492739933
thanh2+󱍺,thanh2,0.07096870243549347,0.6957456350580584,0.1587989842889436
thanh2+𩚧,thanh2,0.11196761578321457,0.44502591120663565,0.14116444520151383
thanh2+󱟪,thanh2,0.1136845052242279,0.6128374416188618,0.13366634591633714
thanh2+哖,thanh2,0.06589990854263306,0.8266494354913528,0.15595975306454551
thanh2+𬓓,thanh2,0.12788429856300354,0.246900761476908,0.1784517385661738
thanh2+𡁛,thanh2,0.10922525823116302,0.47152714815449986,0.1750715112858171
thanh2+𨄸,thanh2,0.1251276284456253,0.4662588086443491,13.258530772400041
thanh2+𣻢,thanh2,0.12769724428653717,0.6232968828169868,0.24590816341896882
thanh2+󰘵,thanh2,0.07425852864980698,0.7114171261240383,0.16475105725584457
thanh2+𠼸,thanh2,0.061660684645175934,0.7925996466831025,0.08835382637436888
thanh2+󱟨,thanh2,0.15564069151878357,0.3397836502592723,18.034164092467446
thanh2+𡁚,thanh2,0.11759815365076065,0.7035636453695723,0.24593115797474194
thanh2+𡁽,thanh2,0.11281584948301315,0.49385266186849297,4.657119574414817
thanh2+󱲙,thanh2,0.09752049297094345,0.661685727143391,0.2030323677518521
thanh2+睈,thanh2,0.14551861584186554,0.5179058217759549,101.35889261973837
thanh2+󱀄,thanh2,0.1115582063794136,0.5231014201660162,0.23452182690645026
thanh2+󱡉,thanh2,0.08100379258394241,0.670164927042267,0.10988778468398773
thanh2+𢵻,thanh2,0.08288663625717163,0.6983318139423679,0.1974398137463195
thanh2+𢶹,thanh2,0.07842142879962921,0.6963898292919705,0.11832483279152876
thanh2+𪸝,thanh2,0.06857633590698242,0.7064163948824745,0.07526046479423684
thanh2+󱡗,thanh2,0.11165069043636322,0.5459314436381276,0.27010268739417476
thanh2+𬕌,thanh2,0.1363854706287384,0.36879134383031176,0.09585534404095851
thanh2+󱺃,thanh2,0.16968190670013428,0.31161940967114865,0.4147420442413608
thanh2+𡅫,thanh2,0.07539311051368713,0.5998680291694026,0.1300013603226081
thanh2+󱫟,thanh2,0.11597120016813278,0.6764861449468921,0.19003008060408202
thanh2+󱚴,thanh2,0.0872737243771553,0.6235092275596048,0.22234586616482951
thanh2+𠸄,thanh2,0.05603799223899841,0.7897485881923989,0.10250355053903532
thanh2+󱲰,thanh2,0.16979876160621643,0.28199698413001695,0.30035640084642107
thanh2+󰞘,thanh2,0.08662557601928711,0.7841647348856895,0.11242342286800065
thanh2+𡚄,thanh2,0.11280529201030731,0.5615454833188253,0.15239198218903605
thanh2+󱳠,thanh2,0.0981249064207077,0.6684271367560294,0.25044597409940345
thanh2+𬠥,thanh2,0.09484326094388962,0.6747132335739165,0.2421513511105063
thanh2+󱳒,thanh2,0.11456244438886642,0.44769980247029884,0.2746837261060672
thanh2+𤉕,thanh2,0.12575596570968628,0.37100297427892126,0.2894293784930135
thanh2+󱦩,thanh2,0.11554481089115143,0.43793546670194433,0.4233755552151203
thanh2+𢷰,thanh2,0.08097948879003525,0.6525924116088051,0.2823920735908493
thanh2+㷝,thanh2,0.13156212866306305,0.476606915960065,0.11183051191949095
thanh2+󱣶,thanh2,0.09871825575828552,0.6864218386283794,0.17250026619324224
thanh2+󱯄,thanh2,0.10514681786298752,0.42716487448451673,0.21163148887661112
thanh2+󱞕,thanh2,0.10571974515914917,0.6159526568192181,31.82794830954253
thanh2+󱌡,thanh2,0.06379774212837219,0.7995261481387198,0.1149342412557151
thanh2+𠻱,thanh2,0.07988704741001129,0.7114859817068716,0.15742246704306062
thanh2+𡗅,thanh2,0.12807375192642212,0.5963586286863424,0.26246388059434445
thanh2+𠽇,thanh2,0.09956692159175873,0.621587508781663,0.10065778265686424
thanh2+𪶵,thanh2,0.07768434286117554,0.6597055932162108,0.1759376849842401
thanh2+𪢒,thanh2,0.09226927906274796,0.5944630044216813,0.20280430761094945
thanh2+𪩥,thanh2,0.11002752929925919,0.5724904104806152,0.25861410816173674
thanh2+𣔧,thanh2,0.06056108698248863,0.7437958438357971,0.13219239346587872
thanh2+󱞾,thanh2,0.13557851314544678,0.552999328572342,0.6364777738806991
thanh2+󰂻,thanh2,0.09523555636405945,0.6598425385640277,2.0731163865814155
thanh2+󱲗,thanh2,0.09977886080741882,0.5894716168286976,0.2602418095216219
thanh2+󱞒,thanh2,0.11652512103319168,0.7197308819842697,1.4612374883201549
thanh2+𪤲,thanh2,0.05308157205581665,0.8094958713629399,0.12244686799455011
thanh2+󱪱,thanh2,0.08010074496269226,0.561212332518734,0.1805953727713052
thanh2+󱰺,thanh2,0.07930846512317657,0.62172929244748,0.2010470113956625
thanh2+𨆟,thanh2,0.08778055757284164,0.6578675842819031,2.2154209478678606
thanh2+󱬊,thanh2,0.11214567720890045,0.5958148288241993,0.2080035364684262
thanh2+𡍢,thanh2,0.14135272800922394,0.2892117494607313,0.20155453399643494
thanh2+𦟟,thanh2,0.120810367166996,0.3781401837005165,0.38825742633320554
thanh2+󱹺,thanh2,0.09431580454111099,0.47865281959321804,0.19232546643810908
thanh2+𪢍,thanh2,0.08596944808959961,0.5245748291499771,0.1534465001855633
thanh2+㤝,thanh2,0.11508315801620483,0.5004991144881257,0.1589966043845399
thanh2+󱛱,thanh2,0.10012595355510712,0.6675091382475494,0.16434609058943297
thanh2+󱛺,thanh2,0.1116352304816246,0.5049100246582752,0.324168772324477
thanh2+󰬲,thanh2,0.07737065851688385,0.6852744032819164,0.1693872515067176
thanh2+𪡎,thanh2,0.12457752972841263,0.5175867665197919,0.2828279490796117
thanh2+󱹙,thanh2,0.08048039674758911,0.6103294769302463,0.11826618941609214
thanh2+󰌗,thanh2,0.09310989081859589,0.39195043658843426,0.181548190395308
thanh2+𥊜,thanh2,0.08591364324092865,0.6827092851920039,0.9353342503506537
thanh2+𰦫,thanh2,0.09028875827789307,0.7064875374501276,0.1667080833892771
thanh2+󱝸,thanh2,0.0833824947476387,0.6142498636095106,0.0865901579908354
thanh2+𠶊,thanh2,0.07283905148506165,0.7167592804319586,0.13656108350209892
thanh2+𫊬,thanh2,0.11533042043447495,0.4002531457932138,0.10400629721719601
thanh2+󱛙,thanh2,0.10278087109327316,0.7326405896013697,0.1835577750728512
thanh2+󱭷,thanh2,0.10957913100719452,0.6139207047968,0.37862512363965567
thanh2+𥖑,thanh2,0.10519064962863922,0.6219531439817051,0.36831006233687996
thanh2+𮫷,thanh2,0.10682599991559982,0.6313396782703422,5.71038079795028
thanh2+莰,thanh2,0.05049175024032593,0.6896526959529012,0.11486955630300444
thanh2+󱗳,thanh2,0.09781168401241302,0.6688344441500081,0.2713728083004281
thanh2+󱜴,thanh2,0.07008899748325348,0.7335017482097408,0.22278655527912652
thanh2+𡀇,thanh2,0.054015085101127625,0.7458635630404694,0.12759373478122527
thanh2+𪠉,thanh2,0.08023207634687424,0.7438217447045323,0.1250131439541249
thanh2+𢯝,thanh2,0.08448329567909241,0.720723927635162,0.1529921837100713
thanh2+𫿟,thanh2,0.10360458493232727,0.5975812433336439,0.15530926238757126
thanh2+󱳦,thanh2,0.0788322314620018,0.7698123053437321,0.08605281590910034
thanh2+𧟝,thanh2,0.10343378037214279,0.5319648777928916,0.20174905954927289
thanh2+󱣂,thanh2,0.09064798057079315,0.6301995545223544,0.2248385033661383
thanh2+󱞟,thanh2,0.08142781257629395,0.6844572187524721,0.17924896384041575
thanh2+󰌺,thanh2,0.07646143436431885,0.710359039615476,0.12047842053816199
thanh2+𥌈,thanh2,0.08051761239767075,0.6216055134129946,1.4200113127898062
thanh2+𧍆,thanh2,0.10768862068653107,0.4740711260944962,0.12463560828568665
thanh2+𬪽,thanh2,0.07312595099210739,0.7388473634990965,0.08964885024805896
thanh2+󱌰,thanh2,0.16398495435714722,0.5495988001409359,0.07369213594146934
thanh2+𠻉,thanh2,0.06405393779277802,0.799888921750944,0.09162906369132484
thanh2+󱟠,thanh2,0.13309726119041443,0.5886262219774905,0.2960104355647419
thanh2+𨡨,thanh2,0.0988653376698494,0.6376029903273077,0.24140013398897575
thanh2+󱙌,thanh2,0.08916762471199036,0.7208189602157676,0.2815881186562938
thanh2+抋,thanh2,0.09416918456554413,0.6729676332837004,0.16969181502779493
thanh2+𡅑,thanh2,0.07699569314718246,0.7029633318226376,0.21831801341190585
thanh2+󰮝,thanh2,0.07056374847888947,0.5817428174979389,3.4649167692739233
thanh2+𩵾,thanh2,0.109214648604393,0.5162506982313028,0.2611951310544823
thanh2+󱥑,thanh2,0.08238735795021057,0.654246649305667,0.27965048470322057
thanh2+󰢔,thanh2,0.10408277809619904,0.6264940993828314,0.19016109884125956
thanh2+󱜾,thanh2,0.10948736220598221,0.6378244244980477,0.12354670726576698
thanh2+𬖩,thanh2,0.09429097175598145,0.7458437859041783,0.16760411229657204
thanh2+󱉲,thanh2,0.11047114431858063,0.5742315484670123,0.9276955019010872
thanh2+𫱞,thanh2,0.10438577830791473,0.6191040255029386,0.36155677981618944
thanh2+󱩗,thanh2,0.12494686245918274,0.6057758788879332,0.15948833278752592
thanh2+󱰖,thanh2,0.07532231509685516,0.5633550830053117,0.18276318929693444
thanh2+𫄋,thanh2,0.08803795278072357,0.6736008390810976,0.8353716102078828
thanh2+𠿸,thanh2,0.0531683973968029,0.8283333399162173,0.08352359666787983
thanh2+𬕷,thanh2,0.12790116667747498,0.603175045092388,0.25755864873663686
thanh2+𨃌,thanh2,0.10901893675327301,0.5175384375803139,1.0322425833850957
thanh2+󱛵,thanh2,0.06888312101364136,0.7510627884377318,0.1071981680274509
thanh2+󱞻,thanh2,0.07605157792568207,0.7076359219932632,0.08715704061169958
thanh2+󱫳,thanh2,0.11464127898216248,0.6354253767897594,0.2823825417443284
thanh2+㘗,thanh2,0.09110061824321747,0.7360145405134212,0.17508882041701204
thanh2+󱯈,thanh2,0.10881951451301575,0.5741196342051778,2.2468376574000657
thanh2+󱘠,thanh2,0.0651824027299881,0.7119783145028084,0.15750247432684206
thanh2+𬮷,thanh2,0.10291216522455215,0.6167330119333176,0.25549902249913065
thanh2+󱛽,thanh2,0.08060812950134277,0.7712133482766572,0.10256981573467149
thanh2+󱚛,thanh2,0.0693420022726059,0.6904215582180749,0.1445987917067106
thanh2+𫆶,thanh2,0.08135820925235748,0.7101375897279862,0.1254939791600479
thanh2+󱹻,thanh2,0.10065531730651855,0.5970766439585369,0.3041018370586912
thanh2+󱘧,thanh2,0.06538601964712143,0.7095329464126138,0.08323497684691755
